symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profitloss,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
ALGT,quarterly,2008-09-30,2008-10-21,post-market,USD,0.24,0.22,0.02,9.0909,,8403000,,133542000.0,133542000.0,-4632000,-7209000.0,,,3774000.0,,,,20000.0,20467000,,76686000,76686000,15448000.0,,,8803000.0,,,6219000,6219000,,,,9008000,15227000,,40200000,7706000,2816000,,,,1302000,,11219000.0,,,48044000.0,,,4890000,0,,,-3363000,108769000,8117000,31163000.0,79509000.0,,,,,,,,,,,,,,,,210085000.0,0.0,67642000.0,21731000,70091000.0,22047000.0,5033000.0,500000.0,402992000.0,190181000.0,130009000.0,188525000.0,212811000.0,58516000.0,116886000,214467000.0,-15808000.0
ALGT,quarterly,2008-12-31,2009-01-26,post-market,USD,0.88,0.67,0.21,31.3433,,4918000,,97153000.0,97153000.0,-5231000,-76444000.0,,,4184000.0,,,,21000.0,20512000,,57135000,57135000,17461000.0,,,5575000.0,,,6299000,6299000,,,,29910000,36209000,,65293000,28705000,10506000,,,,1205000,,7005000.0,,,39387000.0,,,18199000,0,,,45286000,35893000,28692000,27049000.0,68997000.0,,,,,,,,,,,,,-905000.0,,,205751000.0,0.0,85841000.0,26336000,64725000.0,25338000.0,77635000.0,492000.0,423976000.0,214417000.0,131028000.0,190055000.0,209559000.0,59027000.0,122428000,233921000.0,-16713000.0
ALGT,quarterly,2009-03-31,2009-04-19,post-market,USD,1.37,1.29,0.08,6.2016,,13691000,,117461000.0,117461000.0,-12527000,-55603000.0,,,-2211000.0,,,,21000.0,20512000,,57258000,57258000,21682000.0,,,6920000.0,,,6882000,6882000,,,,45172000,52054000,,84861000,44071000,15909000,,,,1101000,,9201000.0,,,33272000.0,,,28162000,0,,,88438000,39573000,44478000,23247000.0,103532000.0,,,,,,,,,,,,,-7061000.0,,,210837000.0,0.0,114003000.0,28224000,59259000.0,25987000.0,118947000.0,761000.0,494446000.0,275776000.0,172121000.0,237149000.0,218670000.0,65028000.0,142119000,257297000.0,-23854000.0
ALGT,quarterly,2009-06-30,2009-07-21,post-market,USD,1.17,1.18,-0.01,-0.8475,,7580000,,89262000.0,89262000.0,-7618000,-28114000.0,,,-1429000.0,,,,21000.0,20344000,,67961000,67961000,21751000.0,,,6709000.0,,,7251000,7251000,,,,38555000,45806000,,80026000,37538000,13686000,,,,1017000,,10585000.0,,,34207000.0,,,23852000,0,,,7533000,41228000,37784000,30314000.0,89994000.0,,,,,,,,,,,,,-10551000.0,,,212026000.0,0.0,137855000.0,29583000,60706000.0,26499000.0,138987000.0,771000.0,494120000.0,275857000.0,161143000.0,221206000.0,218263000.0,60063000.0,147987000,272914000.0,-34405000.0
ALGT,quarterly,2009-09-30,2009-10-19,post-market,USD,0.68,0.63,0.05,7.9365,,5615000,,67122000.0,67122000.0,-11929000,-23469000.0,,,470000.0,,,,21000.0,20120000,,70130000,70130000,19478000.0,,,6162000.0,,,7633000,7633000,,,,22511000,30144000,,62975000,21471000,7695000,,,,1040000,,10085000.0,,,28747000.0,,,13776000,0,,,13258000,40021000,21940000,31563000.0,84247000.0,,,,,,,,,,,,,-6813000.0,,,209435000.0,0.0,151631000.0,22305000,54766000.0,26019000.0,155242000.0,803000.0,487062000.0,270174000.0,147728000.0,205760000.0,216888000.0,58032000.0,133105000,281302000.0,-41217000.0
ALGT,quarterly,2009-12-31,2010-01-25,post-market,USD,0.52,0.48,0.04,8.3333,,5615000,,90239000.0,90239000.0,-9301000,9973000.0,,,-618000.0,,,,21000.0,20222000,,74656000,74656000,20990000.0,,,7476000.0,,,7872000,7872000,,,,18405000,26277000,,60073000,17484000,6943000,,,,921000,,10673000.0,,,22469000.0,,,10541000,0,,,22445000,41008000,18051000,40254000.0,90554000.0,,,,,,,,,,,,,-931000.0,,,204533000.0,0.0,162172000.0,29446000,45807000.0,23338000.0,141231000.0,774000.0,499639000.0,289873000.0,158581000.0,207616000.0,209766000.0,49035000.0,134729000,292023000.0,-42149000.0
ALGT,quarterly,2010-03-31,2010-04-19,post-market,USD,1.12,1.12,0.0,0.0,,44004000,,133671000.0,133671000.0,-7223000,-18147000.0,,,-985000.0,,,,21000.0,20222000,,85311000,85311000,27813000.0,,,7416000.0,,,8691000,8691000,,,,36514000,45205000,,84326000,35765000,13165000,,,,749000,,11613000.0,,,17968000.0,,,22600000,0,,,68802000,47067000,36245000,38416000.0,121721000.0,,,,,,,,,,,,,-2852000.0,,,238988000.0,0.0,184772000.0,25892000,39386000.0,21418000.0,115490000.0,969000.0,550634000.0,306606000.0,188721000.0,235921000.0,244028000.0,47200000.0,169637000,314713000.0,-45001000.0
ALGT,quarterly,2010-06-30,2010-07-21,pre-market,USD,0.87,0.87,0.0,0.0,,19290000,,154120000.0,154120000.0,-28298000,64249000.0,,,-2796000.0,,,,21000.0,20170000,,91813000,91813000,26274000.0,,,8107000.0,,,8351000,8351000,14942000.0,14942000.0,,28458000,36809000,,76537000,27803000,10241000,,,,655000,,14364000.0,,,13831000.0,,,17562000,0,,,-15502000,47314000,28081000,51241000.0,118825000.0,,,,,,,,,,,,,-10297000.0,,,249317000.0,0.0,187392000.0,34845000,34114000.0,20283000.0,31297000.0,1171000.0,529114000.0,259129000.0,180609000.0,218720000.0,269985000.0,38111000.0,168350000,310394000.0,-55298000.0
ALGT,quarterly,2010-09-30,2010-10-27,post-market,USD,0.67,0.64,0.03,4.6875,,18942000,,106322000.0,106322000.0,-40540000,-4461000.0,,,549000.0,,,,21000.0,19569000,,95056000,95056000,24327000.0,,,7776000.0,,,8779000,8779000,14942000.0,14942000.0,,19827000,28606000,,68565000,19231000,6072000,,,,596000,,13770000.0,,,17560000.0,,,13159000,0,,,-2797000,48107000,19480000,61016000.0,101773000.0,,,,,,,,,,,,,-40463000.0,,,259220000.0,0.0,200551000.0,35420000,33869000.0,16309000.0,19407000.0,1197000.0,485969000.0,208291000.0,154056000.0,201507000.0,277678000.0,47451000.0,163621000,284462000.0,-95761000.0
ALGT,quarterly,2010-12-31,2011-01-31,post-market,USD,0.64,0.68,-0.04,-5.8824,,16263000,,113293000.0,113293000.0,-5623000,-34859000.0,,,1011000.0,,,,21000.0,19090000,,92969000,92969000,24759000.0,,,7852000.0,,,9144000,9144000,14942000.0,14942000.0,,21055000,30199000,,69064000,20533000,8152000,,,,522000,,13383000.0,,,11604000.0,,,12381000,0,,,47453000,47906000,20850000,47875000.0,125076000.0,,,,,,,,,,,,,-152000.0,,,267298000.0,0.0,212932000.0,34809000,28136000.0,16532000.0,37000000.0,1100000.0,501266000.0,219403000.0,166613000.0,203531000.0,281863000.0,36918000.0,162033000,297735000.0,-95913000.0
ALGT,quarterly,2011-03-31,2011-04-28,post-market,USD,0.89,0.87,0.02,2.2989,,40531000,,115916000.0,115916000.0,113238000,-190302000.0,,,-2575000.0,,,,21000.0,19090000,,112190000,112190000,35369000.0,,,9342000.0,,,9890000,9890000,,,,28097000,37987000,,81041000,27301000,10148000,,,,796000,,15913000.0,,,137694000.0,,,17153000,0,,,79687000,53214000,27827000,53352000.0,152592000.0,,,,,,,,,,,,,-245000.0,,,297557000.0,0.0,230085000.0,30865000,143816000.0,6122000.0,189899000.0,1078000.0,697218000.0,384422000.0,212206000.0,381547000.0,312796000.0,169341000.0,193231000,315671000.0,-96158000.0
ALGT,quarterly,2011-06-30,2011-08-01,post-market,USD,0.62,0.58,0.04,6.8966,,10715000,,172204000.0,172204000.0,-1974000,33679000.0,,,-1184000.0,,,,22000.0,19131000,,123469000,123469000,39229000.0,,,9430000.0,,,10156000,10156000,0.0,0.0,,21118000,31274000,0.0,76980000,18883000,6934000,0.0,0.0,,2235000,,17052000.0,,,136142000.0,,5123000.0,11949000,11949000,,,24583000,56268000,20712000,48150000.0,18891000.0,,,-406000.0,,,,,,,,,,-1555000.0,,,294329000.0,0.0,242035000.0,29884000,142337000.0,6195000.0,145109000.0,1309000.0,701978000.0,391945000.0,206197000.0,373643000.0,310033000.0,167446000.0,200449000,328335000.0,-97713000.0
ALGT,quarterly,2011-09-30,2011-10-26,post-market,USD,0.49,0.45,0.04,8.8889,,17720000,,87338000.0,87338000.0,5788000,-85883000.0,,,2525000.0,,,,22000.0,19128000,,122650000,122650000,38478000.0,,,9044000.0,,,10676000,10676000,,,,17147000,27823000,,68850000,14892000,5406000,,,,2255000,,14482000.0,,,139951000.0,,25538000.0,9486000,9486000,,,-4771000,52119000,16731000,47694000.0,18011000.0,,,-416000.0,,,,,,,,,,,,,302229000.0,0.0,251520000.0,29517000,147844000.0,7893000.0,194583000.0,1184000.0,690052000.0,353141000.0,181349000.0,350946000.0,336911000.0,169597000.0,191500000,339106000.0,-97713000.0
ALGT,quarterly,2011-12-31,2012-02-01,post-market,USD,0.56,0.56,0.0,0.0,,17616000,,150740000.0,150740000.0,-1293000,34283000.0,,,-147000.0,,,,22000.0,19200000,,121386000,121386000,16756000.0,,,12866000.0,,,11253000,11253000,1314000.0,1314000.0,,20327000,31580000,0.0,72551000,18438000,7628000,0.0,0.0,,1889000,,14539000.0,,,138184000.0,,15987000.0,10810000,0,,,30412000,52377000,20174000,43437000.0,34096000.0,,,,,,,,,,,,,-122000.0,,,307842000.0,0.0,262330000.0,29590000,146069000.0,7885000.0,154779000.0,1164000.0,706743000.0,376361000.0,177505000.0,355239000.0,330382000.0,177734000.0,193937000,351504000.0,-97835000.0
ALGT,quarterly,2012-03-31,2012-04-25,post-market,USD,1.12,1.0,0.12,12.0,,31628000,,139548000.0,139548000.0,-1262000,-92822000.0,-11192000.0,,-984000.0,,,-936000.0,22000.0,19200000,,143405000,143405000,23922000.0,,,13802000.0,,,11970000,11970000,0.0,0.0,,36600000,48570000,0.0,94446000,34526000,12823000,0.0,0.0,,2074000,,15433000.0,,,136046000.0,,21722000.0,21703000,21703000,,,82892000,58135000,36311000,51199000.0,46536000.0,,,-289000.0,,,,,,,,,,-441000.0,,,327528000.0,0.0,284033000.0,33268000,144136000.0,8090000.0,210780000.0,986000.0,793242000.0,430762000.0,243785000.0,418527000.0,362480000.0,174742000.0,237851000,374715000.0,-98276000.0
ALGT,quarterly,2012-06-30,2012-08-01,post-market,USD,1.3,1.22,0.08,6.5574,,29467000,,170981000.0,170981000.0,13971000,-16286000.0,31433000.0,,1103000.0,,,-503000.0,22000.0,19303000,,128882000,128882000,22961000.0,,,14305000.0,,,13162000,13162000,0.0,0.0,,42054000,55216000,0.0,102284000,39854000,14671000,0.0,0.0,,2200000,,14240000.0,,,144731000.0,,20151000.0,25183000,25183000,,,33748000,60416000,41868000,46277000.0,41913000.0,,,-186000.0,,,,,,,,,,-136000.0,,,342169000.0,0.0,309216000.0,33229000,156176000.0,11445000.0,201226000.0,1144000.0,820721000.0,447029000.0,234038000.0,417731000.0,373692000.0,183693000.0,231166000,402990000.0,-98412000.0
ALGT,quarterly,2012-09-30,2012-10-24,post-market,USD,0.87,0.76,0.11,14.4737,,27747000,,157123000.0,157123000.0,-623000,-25386000.0,-13858000.0,,-5302000.0,,,-2257000.0,22000.0,19305000,,126840000,126840000,23271000.0,,,16562000.0,,,15704000,15704000,0.0,0.0,,29070000,44774000,0.0,90024000,26815000,9929000,0.0,0.0,,2255000,,19422000.0,,,142086000.0,,19626000.0,16945000,16886000,,,12151000,61276000,28748000,42824000.0,139441000.0,,,-322000.0,,,,,,,,,,-266000.0,,,353515000.0,0.0,326161000.0,32865000,153669000.0,11583000.0,199990000.0,1139000.0,821081000.0,435921000.0,210340000.0,396744000.0,385160000.0,186404000.0,216864000,423140000.0,-98678000.0
ALGT,quarterly,2012-12-31,2013-01-30,post-market,USD,0.76,0.7,0.06,8.5714,,16242000,,89557000.0,89557000.0,-41214000,-74333000.0,-67566000.0,,810000.0,,,-2073000.0,22000.0,19207000,,322120000,322120000,14533000.0,,,18635000.0,,,16667000,16667000,38602000.0,38602000.0,,25662000,42329000,0.0,-99282000,23452000,8810000,0.0,0.0,,2210000,,18432000.0,,,139229000.0,,26037000.0,14766000,14642000,,,47981000,-100171000,25377000,49504000.0,30625000.0,,,-285000.0,,,,,,,,,,-4151000.0,,,351204000.0,0.0,302325000.0,99362000,150852000.0,11623000.0,239139000.0,800000.0,798194000.0,415267000.0,210546000.0,396470000.0,382927000.0,185924000.0,222838000,400461000.0,-102829000.0
ALGT,quarterly,2013-03-31,2013-04-24,post-market,USD,1.65,1.47,0.18,12.2449,,13097000,,116607000.0,116607000.0,-25311000,-55463000.0,27050000.0,,2748000.0,,,4019000.0,22000.0,19207000,,204321000,204321000,18933000.0,,,14616000.0,,,16892000,16892000,0.0,0.0,,52667000,69559000,0.0,68638000,50479000,18648000,0.0,0.0,,2188000,,15504000.0,,,136128000.0,,33204000.0,31932000,31831000,,,107824000,16271000,52367000,43253000.0,43255000.0,,,-300000.0,,,,,,,,,,-23180000.0,,,346030000.0,0.0,334257000.0,57433000,148001000.0,11873000.0,284697000.0,2309000.0,859253000.0,474677000.0,259962000.0,447047000.0,384576000.0,187085000.0,272959000,410922000.0,-126009000.0
ALGT,quarterly,2013-06-30,2013-07-23,pre-market,USD,1.34,1.36,-0.02,-1.4706,,63948000,,86379000.0,86379000.0,-9826000,-53659000.0,-30228000.0,,-2507000.0,,,-2300000.0,22000.0,19041000,,196533000,196533000,17281000.0,,,16916000.0,,,17892000,17892000,0.0,0.0,,43204000,61096000,0.0,59313000,40910000,15223000,0.0,0.0,,2294000,,17831000.0,,,133093000.0,,35754000.0,25760000,25687000,,,33257000,16457000,42856000,37999000.0,45342000.0,,,-348000.0,,,,,,,,,,-9775000.0,,,390310000.0,0.0,360017000.0,56111000,145113000.0,12020000.0,272063000.0,2899000.0,862552000.0,431188000.0,247517000.0,430248000.0,431364000.0,182731000.0,255846000,429593000.0,-135784000.0
ALGT,quarterly,2013-09-30,2013-10-23,post-market,USD,0.91,0.9,0.01,1.1111,,84515000,,32988000.0,32988000.0,-11213000,-51529000.0,-53391000.0,,-3423000.0,,,327000.0,22000.0,18794000,,183885000,183885000,11582000.0,,,16589000.0,,,17106000,17106000,0.0,0.0,,29232000,46338000,0.0,44989000,27517000,10520000,0.0,0.0,,2257000,,21074000.0,,,166121000.0,,24894000.0,17106000,16997000,,,9351000,15757000,29232000,38055000.0,42260000.0,,,-542000.0,,,,,,,,,,-47035000.0,,,455955000.0,0.0,377123000.0,53892000,179705000.0,13584000.0,250067000.0,2722000.0,843869000.0,358773000.0,227925000.0,439709000.0,485096000.0,211784000.0,228874000,402375000.0,-182819000.0
ALGT,quarterly,2013-12-31,2014-01-29,post-market,USD,0.94,0.93,0.01,1.0753,,15956000,,97711000.0,97711000.0,50448000,-32181000.0,64723000.0,,1359000.0,,,-268000.0,22000.0,18596000,,188987000,188987000,15823000.0,,,16857000.0,,,17374000,17374000,55959000.0,55959000.0,,13155000,30529000,0.0,49484000,27775000,10510000,0.0,0.0,,2754000,,19428000.0,,,214063000.0,,37692000.0,17476000,17264000,,,46456000,19202000,30282000,42547000.0,86255000.0,,,-246000.0,,,,,,,,,,-3617000.0,,,451584000.0,0.0,352811000.0,58879000,234300000.0,20237000.0,253378000.0,1888000.0,930191000.0,429921000.0,290651000.0,552874000.0,500270000.0,262223000.0,238471000,375743000.0,-186291000.0
ALGT,quarterly,2014-03-31,2014-04-23,post-market,USD,1.86,1.78,0.08,4.4944,,11070000,,90118000.0,90118000.0,-116904000,1946000.0,-7593000.0,,1491000.0,,,-1794000.0,22000.0,18248000,,226081000,226081000,21927000.0,,,18651000.0,,,18431000,18431000,41787000.0,41787000.0,,57271000,75702000,0.0,76443000,54345000,20270000,0.0,0.0,,3128000,,17642000.0,,,208905000.0,,23062000.0,34222000,34075000,,,107365000,19172000,57271000,45743000.0,51488000.0,,,-202000.0,,,,,,,,,,-73397000.0,,,442818000.0,0.0,387020000.0,65611000,229339000.0,20434000.0,254769000.0,2189000.0,904242000.0,426923000.0,302963000.0,561373000.0,477319000.0,258410000.0,302524000,341442000.0,-259689000.0
ALGT,quarterly,2014-06-30,2014-07-23,post-market,USD,1.86,1.82,0.04,2.1978,,103921000,,335263000.0,335263000.0,243781000,-38479000.0,245145000.0,,-1481000.0,,,-1805000.0,22000.0,17865000,,215029000,215029000,18435000.0,,,20456000.0,,,19750000,19750000,41787000.0,41787000.0,,56413000,76163000,0.0,75512000,53131000,19764000,0.0,0.0,,3591000,,18805000.0,,,567898000.0,,3956000.0,33499000,33367000,,,39843000,19099000,56413000,46955000.0,52858000.0,,,-309000.0,,,,,,,,,,-93000.0,,,667360000.0,0.0,420519000.0,66396000,619415000.0,51517000.0,212982000.0,2297000.0,1317329000.0,634461000.0,315404000.0,939305000.0,682868000.0,623901000.0,290541000,376729000.0,-259781000.0
ALGT,quarterly,2014-09-30,2014-10-22,post-market,USD,0.8,0.86,-0.06,-6.9767,,73140000,,86197000.0,86197000.0,-64555000,-232457000.0,-249066000.0,,2060000.0,,,3948000.0,22000.0,17704000,,214338000,214338000,18678000.0,,,16508000.0,,,22174000,22174000,41787000.0,41787000.0,,36167000,58341000,0.0,50691000,21977000,7866000,0.0,0.0,,7097000,,16402000.0,,,554421000.0,,100846000.0,14172000,14111000,,,47946000,21824000,28867000,48651000.0,60260000.0,,,-207000.0,,,,,,,,,,-55833000.0,,,717058000.0,0.0,434690000.0,73933000,606316000.0,51895000.0,272555000.0,9327000.0,1269904000.0,440313000.0,325961000.0,928671000.0,829591000.0,602710000.0,265029000,339999000.0,-315614000.0
ALGT,quarterly,2014-12-31,2015-01-28,post-market,USD,1.83,1.58,0.25,15.8228,,91287000,,89610000.0,89610000.0,-24956000,-46258000.0,3413000.0,,-923000.0,,,2292000.0,22000.0,17450000,,196916000,196916000,13232000.0,,52605000.0,14216000.0,,,23054000,23054000,370000.0,370000.0,,15067000,38121000,0.0,82034000,7676000,2928000,0.0,0.0,,7388000,,16980000.0,,,539280000.0,,59201000.0,4794000,4750000,,,74627000,67244000,14790000,43004000.0,111311000.0,,,1709000.0,,,,,,,,,,-9782000.0,,,738783000.0,0.0,395783000.0,71463000,588794000.0,52605000.0,269817000.0,2910000.0,1239385000.0,433627000.0,363168000.0,941015000.0,805758000.0,579061000.0,278950000,292877000.0,-325396000.0
